item_id,department,level,difficulty,workload
CHEM100_05586,CHEM,100,4.765528184278724,1.5477530110274635
MATH100_05587,MATH,100,4.574564176165845,2.437714508611331
PHYS500_05588,PHYS,500,4.764187410058866,1.5473640442962848
PHYS500_05589,PHYS,500,1.013265821770362,1.7087004415748606
CHEM200_05590,CHEM,200,1.6364189951073778,3.783186487606455
MATH200_05591,MATH,200,3.4888577331103807,1.4978029173524683
BIO300_05592,BIO,300,3.561152772112369,1.8956468141905103
CS300_05593,CS,300,2.22836362756233,1.3245926349635475
MATH400_05594,MATH,400,3.953066527244714,3.494932199619397
ECON400_05595,ECON,400,3.7133944086667077,2.552610783541771
PHYS200_05596,PHYS,200,1.4109307268392408,3.6376769759857046
STAT300_05597,STAT,300,2.0071956220937692,3.5677751602452643
PSYCH200_05598,PSYCH,200,1.0302395289523334,2.448692222743921
MATH400_05599,MATH,400,3.4799961451678905,1.5466578876717878
BIO200_05600,BIO,200,4.628360030004959,2.064629004760228
ENGR200_05601,ENGR,200,4.2055938797775045,2.389985546604307
ENGL300_05602,ENGL,300,1.3865128201801067,1.8849989672640284
MATH500_05603,MATH,500,3.331386589015011,2.589548681004448
STAT100_05604,STAT,100,2.1448225833604027,3.51881101026547
MATH100_05605,MATH,100,2.0874768784392925,2.6980093185924297
ECON200_05606,ECON,200,1.349336049182008,2.409456451584724
CHEM300_05607,CHEM,300,1.9019024278445142,3.631844416420484
BIO400_05608,BIO,400,1.378797666867634,3.3783449968091444
MATH200_05609,MATH,200,3.600351116515266,3.155260604627465
PSYCH300_05610,PSYCH,300,1.8078070977333631,1.4354937333557158
PHYS500_05611,PHYS,500,4.035567587964367,3.151603375480576
ENGR200_05612,ENGR,200,3.574601178151207,1.218830502555961
CHEM500_05613,CHEM,500,1.4307813299201468,4.77184407819297
PSYCH200_05614,PSYCH,200,4.975034991656805,3.4620084194682375
BIO400_05615,BIO,400,3.194015354310736,1.7176063999238433
ENGR500_05616,ENGR,500,4.730790474903674,1.157587472592097
BIO400_05617,BIO,400,1.3002741907997994,3.033593052931898
STAT100_05618,STAT,100,2.5763881595402203,2.065592877652881
PHYS500_05619,PHYS,500,1.9242917589241166,2.5915065903133323
CHEM200_05620,CHEM,200,4.6757782576518085,1.4631260640065435
ENGR300_05621,ENGR,300,3.5046280977425006,3.327279383249051
ENGR400_05622,ENGR,400,1.7660319317203048,4.36892724685732
CHEM200_05623,CHEM,200,2.698594871459776,2.165231084237225
BIO400_05624,BIO,400,3.877846490068261,3.0285131148469993
CHEM500_05625,CHEM,500,1.28126722938948,1.3905229604441915
CHEM300_05626,CHEM,300,4.943613007574598,1.7001073841224552
ENGR400_05627,ENGR,400,2.446933771485412,4.174442615160389
STAT200_05628,STAT,200,4.246437304686857,2.1393273191730593
ENGR500_05629,ENGR,500,1.053271750429786,2.431950152725496
BIO500_05630,BIO,500,3.174819689165167,3.169781226382599
PHYS400_05631,PHYS,400,1.8306331335854278,1.3826339425187264
ENGL400_05632,ENGL,400,3.537312913981543,2.7528118774334325
CHEM300_05633,CHEM,300,3.289192945205318,4.114132036343939
ENGR500_05634,ENGR,500,4.16372860381597,3.1241512055827534
CHEM500_05635,CHEM,500,4.233846880503732,3.210777811754983
PHYS200_05636,PHYS,200,4.458968256337947,3.9516872164592036
ENGL100_05637,ENGL,100,3.134372799402503,3.9379169688558764
MATH300_05638,MATH,300,1.9363301293603086,2.7962380008069525
CHEM100_05639,CHEM,100,4.234498055344304,2.3706702751306428
ECON300_05640,ECON,300,4.594513490380622,2.2217023447845774
BIO500_05641,BIO,500,2.8856023943270444,3.1022668645249847
ENGR500_05642,ENGR,500,1.2467749812508644,4.80067337057452
BIO100_05643,BIO,100,1.2635684365432853,3.197221639604525
CS400_05644,CS,400,2.194842178036386,4.158507265288961
ENGL400_05645,ENGL,400,3.0209987218444043,1.1208057504489903
CHEM500_05646,CHEM,500,2.4437548292168194,4.791912876754041
PSYCH300_05647,PSYCH,300,3.908190854830835,4.562442071933344
CHEM100_05648,CHEM,100,4.748604468554197,3.468705382553888
PSYCH200_05649,PSYCH,200,3.6708293371867087,1.166358184269003
ENGL100_05650,ENGL,100,4.829667572583949,4.403821401102938
PSYCH300_05651,PSYCH,300,1.8085977796196215,3.0397210322039285
PSYCH100_05652,PSYCH,100,1.5458512107420601,2.8626023679413417
ENGL100_05653,ENGL,100,3.326467011733303,1.6450457393004871
ENGL100_05654,ENGL,100,4.140713009267094,4.547139884826175
CS300_05655,CS,300,1.1020689187720327,1.3636224157072734
PHYS400_05656,PHYS,400,1.9220854859840495,3.838917948049935
STAT500_05657,STAT,500,3.9389944169433675,2.6249372882711475
PHYS300_05658,PHYS,300,1.1366384290368083,4.492376989296375
PSYCH200_05659,PSYCH,200,1.795953186335173,1.7796975815637692
ENGR300_05660,ENGR,300,3.162447167525261,4.3223153528397615
ENGR100_05661,ENGR,100,3.819600741683392,4.7000124403116
MATH300_05662,MATH,300,3.3065168391817834,3.916443019743985
STAT100_05663,STAT,100,4.858399383629486,2.4119379980193574
PHYS200_05664,PHYS,200,3.3040320288700236,1.9157552679412553
STAT500_05665,STAT,500,1.970912244141613,1.939620667927843
MATH500_05666,MATH,500,3.6066722963888966,4.299241395201782
BIO500_05667,BIO,500,1.6928541007711235,1.9037361814179303
ENGL100_05668,ENGL,100,1.399931320757343,4.18532702687299
ECON200_05669,ECON,200,1.5087266679383684,1.9533427492641566
ECON100_05670,ECON,100,3.6654782950778335,3.5133066551613457
CS100_05671,CS,100,1.3417501761447124,3.330693158386445
CS300_05672,CS,300,3.9531094346182543,3.9295032479901173
CS100_05673,CS,100,4.898640823289753,4.899926633635367
ENGR200_05674,ENGR,200,1.6590692847780888,2.828945815110903
ENGR300_05675,ENGR,300,1.6527722179657434,4.961027449387233
PSYCH300_05676,PSYCH,300,2.3511795718416906,1.1322988992475125
MATH200_05677,MATH,200,3.2468435649452227,4.271715699096591
ENGR400_05678,ENGR,400,3.8812228672364704,4.439767606238555
ECON500_05679,ECON,500,2.64674323440805,4.929646908442477
ENGR300_05680,ENGR,300,2.0927873687197573,4.777930538295568
CHEM400_05681,CHEM,400,1.9911351511779358,2.0905057983850313
PHYS400_05682,PHYS,400,1.126500255434507,1.6835999360390668
BIO300_05683,BIO,300,1.657841435196088,4.683739461773943
STAT300_05684,STAT,300,1.3838953844069941,4.683098355426846
ECON300_05685,ECON,300,3.1206993387031923,4.2804206399307345
CS100_05686,CS,100,1.6240326774212832,3.906862159363436
CHEM100_05687,CHEM,100,1.037572106458684,1.2032162545486513
BIO500_05688,BIO,500,3.137284748586484,1.519393389992743
PHYS300_05689,PHYS,300,2.7618111543256614,4.472419367621776
PHYS300_05690,PHYS,300,3.1117314602829844,4.1281754163992375
CHEM400_05691,CHEM,400,1.2530543473242504,2.3351065443486627
CS500_05692,CS,500,3.9773995345691775,1.6629610243884692
ENGL100_05693,ENGL,100,3.4040101076963647,2.2082580011485535
ENGR300_05694,ENGR,300,3.149383216717569,2.2049340601200624
ENGR500_05695,ENGR,500,4.216131539988059,4.668839707474881
PHYS500_05696,PHYS,500,3.273371226004989,2.3808995132121478
ENGL100_05697,ENGL,100,3.9767909206261165,1.666768023396815
ENGR300_05698,ENGR,300,4.969612751196981,4.314821267510019
ENGL200_05699,ENGL,200,2.558084765497844,3.973209830998431
ECON300_05700,ECON,300,3.61189376478493,1.6034724706525867
MATH100_05701,MATH,100,1.8612598964251394,3.823629711668153
BIO100_05702,BIO,100,2.6336548904896717,4.294620009280365
ECON100_05703,ECON,100,3.8134206194717852,3.0081706497062877
ECON500_05704,ECON,500,4.841184099027344,4.2178613727774525
PHYS100_05705,PHYS,100,3.5550631687189496,2.5696807732751723
ECON300_05706,ECON,300,4.419791159145519,2.838778128145812
MATH300_05707,MATH,300,3.0344130309987207,4.023310760162934
PHYS200_05708,PHYS,200,3.200235961328349,3.4780976732067046
PSYCH200_05709,PSYCH,200,2.5836062160169257,2.620099573667955
MATH200_05710,MATH,200,3.5742344893137026,4.779758737383652
PSYCH400_05711,PSYCH,400,3.8593498998163054,4.673689678253158
CS300_05712,CS,300,1.6365092860736268,2.0073363332556373
ENGR500_05713,ENGR,500,3.661434509882433,3.369606819006592
ECON300_05714,ECON,300,1.4925360744479148,4.612210683338597
BIO300_05715,BIO,300,1.416596172692878,1.787405598453157
ECON500_05716,ECON,500,3.2778281817555617,3.20071833857003
CHEM300_05717,CHEM,300,4.070648949806289,1.3288197364455194
ENGL500_05718,ENGL,500,3.1864945623396155,2.305893166737316
ENGL100_05719,ENGL,100,3.55328783286204,3.0662958238930926
PSYCH100_05720,PSYCH,100,1.2289602482415187,3.791219874164674
BIO200_05721,BIO,200,1.9756459137714084,3.78132730226694
ENGL400_05722,ENGL,400,3.0414379480035865,3.4692924706500463
PSYCH400_05723,PSYCH,400,3.0998863665957854,4.693249319421793
ENGR200_05724,ENGR,200,4.120427869617565,4.442251786502238
CHEM500_05725,CHEM,500,2.47434623615894,2.7537766972428543
BIO200_05726,BIO,200,2.802059640537796,1.8002306725117818
STAT200_05727,STAT,200,1.4375842534886516,3.228487994390957
PSYCH100_05728,PSYCH,100,4.349776571240557,3.0552281862031156
CHEM100_05729,CHEM,100,2.397509644344851,1.417756404927513
PHYS500_05730,PHYS,500,2.663808912875795,4.360357024871344
ENGR500_05731,ENGR,500,3.453051200092596,1.4928884870862187
BIO500_05732,BIO,500,1.7189203553055177,2.077628402325808
MATH300_05733,MATH,300,2.496684909772046,1.5808507685408668
CHEM100_05734,CHEM,100,3.689098507775173,4.744976678183184
ECON500_05735,ECON,500,1.1859867715632668,3.9239644608473703
ENGR300_05736,ENGR,300,1.2459234720368606,3.133213323652593
ENGL200_05737,ENGL,200,2.180127384209099,2.4049856114219703
PSYCH400_05738,PSYCH,400,2.1884186663496172,2.4235104682529713
CS200_05739,CS,200,1.5315551758083394,3.7636965072799184
ENGL200_05740,ENGL,200,2.604058734101096,1.2058013467873354
PHYS100_05741,PHYS,100,4.183848237115363,1.8181074638819803
PHYS500_05742,PHYS,500,1.103556571762676,3.27901005391278
ENGL400_05743,ENGL,400,1.871305403405711,2.8674207295031033
STAT400_05744,STAT,400,1.7486815835607281,1.3781125666584586
BIO200_05745,BIO,200,2.3486660169540583,1.801802353724749
CHEM500_05746,CHEM,500,4.737278184738308,2.094024564511664
CS400_05747,CS,400,2.2523126599145504,3.2255542217211635
BIO500_05748,BIO,500,2.3412873371156206,2.923284644811206
PHYS400_05749,PHYS,400,2.293736987376425,1.1730168519514734
STAT500_05750,STAT,500,1.1492550276447289,2.909511927002101
CS200_05751,CS,200,4.360092191111955,3.7787118773403803
ECON200_05752,ECON,200,1.5298079556722008,4.567260520745322
ENGR400_05753,ENGR,400,2.149677853778371,4.054181759193864
STAT300_05754,STAT,300,3.0684951546322528,1.0386391760130698
PHYS200_05755,PHYS,200,1.8960511711032981,4.47080966484091
BIO500_05756,BIO,500,2.5059609947067205,2.2990391585903263
CHEM400_05757,CHEM,400,3.7809997004104963,2.9200785203717663
CHEM300_05758,CHEM,300,4.410245140740352,4.630932996047134
ENGL100_05759,ENGL,100,3.7566097594291863,3.5633224976251716
PSYCH500_05760,PSYCH,500,2.5237667447340746,3.2716978764221514
PSYCH200_05761,PSYCH,200,2.7431009057762346,1.1695723376373244
ECON300_05762,ECON,300,2.581647869529646,4.950430714489788
CHEM500_05763,CHEM,500,4.538526149704623,1.8642071560408864
ECON100_05764,ECON,100,4.300343447072917,1.4918343365990476
STAT500_05765,STAT,500,2.9939713334373605,3.373672509597171
ECON400_05766,ECON,400,1.1367619649523237,1.7551357120340159
CS300_05767,CS,300,4.606460105308354,2.631826864845337
CHEM100_05768,CHEM,100,3.5203310918471,4.194799198944477
ENGR500_05769,ENGR,500,2.0901190063749766,2.198249924658787
CS200_05770,CS,200,4.72328117320313,1.730622559517521
PHYS500_05771,PHYS,500,4.846828402229889,1.2852458692813316
ECON200_05772,ECON,200,2.582233343543769,1.1020342031672312
CS400_05773,CS,400,2.969180882047428,2.2801460661821884
MATH400_05774,MATH,400,2.293832858418508,3.649183087420034
CHEM400_05775,CHEM,400,3.5339710575228533,3.763014119381569
CHEM300_05776,CHEM,300,2.4407347321298642,1.70329673663539
CS100_05777,CS,100,3.34228351625587,4.595255683622949
ENGR200_05778,ENGR,200,3.4341364819601927,4.176137394884085
PSYCH400_05779,PSYCH,400,2.3797357379772,4.359503275865678
PHYS400_05780,PHYS,400,2.272731234615353,1.3953987487653432
ENGL200_05781,ENGL,200,1.052228502250129,4.443518052009353
BIO100_05782,BIO,100,1.5426397014821482,1.127833202543746
ENGL200_05783,ENGL,200,2.0879505912379757,2.5091322264545846
CS500_05784,CS,500,3.197753449173503,2.1839850809082657
ECON100_05785,ECON,100,2.566522382413226,4.045385433531807
ECON300_05786,ECON,300,3.0962802297764433,3.6997360861827837
BIO500_05787,BIO,500,4.874503735672912,4.420170768607882
STAT300_05788,STAT,300,2.5259591434544046,2.2894783547529536
ENGR300_05789,ENGR,300,1.210506801653192,2.084865665751184
ECON300_05790,ECON,300,2.3181872487826287,4.465590412904071
PSYCH100_05791,PSYCH,100,4.253358354170684,4.055417777231996
ECON500_05792,ECON,500,1.5970134513600955,1.1025389983300946
CS300_05793,CS,300,3.0376724158018265,2.669801923142259
PHYS300_05794,PHYS,300,3.5427110035687726,3.653146772597499
BIO300_05795,BIO,300,1.900348092600169,2.343400477102127
PHYS500_05796,PHYS,500,4.728035875676953,3.1309149561961145
CHEM300_05797,CHEM,300,1.0681733760191823,3.3092915632157376
ENGL400_05798,ENGL,400,4.985454858978328,1.1809126548995308
ECON500_05799,ECON,500,4.949625555715763,1.4275791757699055
ENGL500_05800,ENGL,500,1.0236013814936324,2.9986795085426468
CHEM200_05801,CHEM,200,1.757774055787165,4.819836837308472
ECON400_05802,ECON,400,3.1718308570286573,4.991194963312342
STAT200_05803,STAT,200,3.445140155244471,4.620993823497614
STAT100_05804,STAT,100,4.10905427712059,4.195380379677735
ENGL200_05805,ENGL,200,4.465908241472694,2.4306029219069782
ECON400_05806,ECON,400,2.8075734765358633,2.7857879311032603
ECON400_05807,ECON,400,4.41553205427503,2.732450284049665
CHEM200_05808,CHEM,200,2.6787535293881417,2.952922075355708
STAT400_05809,STAT,400,3.934547430475677,2.588038870336891
CS100_05810,CS,100,1.594182854503877,4.162155669986905
ECON300_05811,ECON,300,3.345867625124351,2.055722463599126
CS400_05812,CS,400,4.982784219373664,1.3877015318745007
ENGL300_05813,ENGL,300,1.3324117438462846,2.7474941554228085
ECON500_05814,ECON,500,3.830158242811181,1.6220374563787843
MATH100_05815,MATH,100,2.9693941185886095,2.103179657243374
PHYS500_05816,PHYS,500,4.2788252457793545,3.3751092795625124
PSYCH400_05817,PSYCH,400,3.7701652005306294,4.496654875611707
ENGL300_05818,ENGL,300,2.70843400525253,4.648306381535508
BIO100_05819,BIO,100,1.678966213317303,1.8363883923595816
MATH400_05820,MATH,400,2.8214292193911423,1.520416336142595
BIO500_05821,BIO,500,3.9537634253280993,3.25694232555011
ECON300_05822,ECON,300,3.8025154812933217,3.8456536984397642
PHYS500_05823,PHYS,500,2.85627579369198,2.5355964384682084
CS100_05824,CS,100,1.0159532626292167,4.792190294880694
PSYCH100_05825,PSYCH,100,4.487393572864472,2.9926952673894474
MATH500_05826,MATH,500,3.6195118915209195,3.7470359906224444
ECON200_05827,ECON,200,2.6405339205450304,2.9992170413644876
CHEM100_05828,CHEM,100,1.4490459473172876,1.095650239687299
ENGL500_05829,ENGL,500,4.322245532303046,4.4676618675138045
ENGR500_05830,ENGR,500,4.164214702285173,1.1658995881701353
CHEM200_05831,CHEM,200,3.547045222396358,1.4771241828514516
ENGR500_05832,ENGR,500,2.154201103375589,4.861233971672457
ENGL300_05833,ENGL,300,4.439418454382286,1.981564529627574
CHEM300_05834,CHEM,300,3.5239485203652423,4.618444598008457
MATH300_05835,MATH,300,2.2848296389707548,4.083079012512139
ENGR200_05836,ENGR,200,1.1948217339342775,3.320791757880251
PSYCH500_05837,PSYCH,500,2.721671694042248,3.3684909961305287
PHYS500_05838,PHYS,500,4.982219783712004,4.818367784872816
PSYCH400_05839,PSYCH,400,4.64761301318479,4.3425900535079265
PSYCH300_05840,PSYCH,300,4.50947976064985,1.0634018323094687
CHEM400_05841,CHEM,400,4.788299935098848,2.4448907011500296
MATH200_05842,MATH,200,3.8306012882025513,1.0009356166093304
ENGR500_05843,ENGR,500,3.3205738700430723,1.075519619377412
PHYS400_05844,PHYS,400,2.017986451920994,1.1134320545445893
PHYS300_05845,PHYS,300,2.4394229209290974,3.9833952061189746
CS500_05846,CS,500,3.938345286279395,1.3138169462566394
ENGR100_05847,ENGR,100,3.1775440019046317,1.8238729000734808
ENGR400_05848,ENGR,400,3.2880669487712844,1.558713486850419
BIO100_05849,BIO,100,2.1885208282558155,4.56877487788108
CHEM100_05850,CHEM,100,2.550051719333007,1.1410268072969818
MATH200_05851,MATH,200,2.736910682671341,1.576367262781158
ECON300_05852,ECON,300,1.6830063555697072,2.9382833131662114
ENGR500_05853,ENGR,500,1.534376679698815,1.7585471721885657
MATH200_05854,MATH,200,4.253185125098318,2.7729419723303423
ECON300_05855,ECON,300,4.005122422466091,3.1647065302634467
STAT500_05856,STAT,500,3.3236638898624062,3.5191803723880573
STAT500_05857,STAT,500,3.095653963955241,3.6082771108821206
CS400_05858,CS,400,1.4137820905302654,4.769901263981592
BIO400_05859,BIO,400,2.1348380078572755,2.3462080520931807
ENGR500_05860,ENGR,500,2.173233741395845,1.515828539049982
STAT300_05861,STAT,300,2.767218671348667,3.812359725771551
ECON300_05862,ECON,300,2.824751753127667,4.659787094382747
CHEM200_05863,CHEM,200,2.1466371611742385,2.792881758810372
ECON200_05864,ECON,200,2.9577767799911037,3.8052476501774692
ENGR500_05865,ENGR,500,2.7772760907358465,1.1191616830274551
BIO500_05866,BIO,500,4.707716617506943,2.3127676519965283
PSYCH400_05867,PSYCH,400,3.317185311040793,4.4531386222736895
STAT100_05868,STAT,100,3.678607828798854,1.02367513651041
ENGR500_05869,ENGR,500,1.0649552437619354,4.9348670062162885
CS400_05870,CS,400,4.828062022114082,1.697415943107142
BIO300_05871,BIO,300,1.1625637769457247,2.8946114336904527
BIO500_05872,BIO,500,2.3662988922561397,3.822643996277964
PHYS100_05873,PHYS,100,3.350295558879296,4.1515187319693965
CHEM100_05874,CHEM,100,1.623667000220085,3.139918474588519
PSYCH500_05875,PSYCH,500,1.4614117741385209,1.5001965907963069
BIO200_05876,BIO,200,1.152402707845733,2.2409962067413485
CHEM100_05877,CHEM,100,2.449027018710399,3.852336654478296
CHEM300_05878,CHEM,300,3.2602137212079283,1.1749817056596492
CS300_05879,CS,300,3.724536266272322,1.28501481526233
BIO500_05880,BIO,500,3.5378511461071493,2.471545359921155
ENGR500_05881,ENGR,500,1.0058855182397894,3.645719698005154
ENGR400_05882,ENGR,400,1.2624627906729664,1.4354309872455153
ENGL300_05883,ENGL,300,3.968835859676443,4.173512799468346
ENGR100_05884,ENGR,100,2.9195263737258914,1.935496472763928
PSYCH200_05885,PSYCH,200,4.450901833331133,3.0285266126731956
STAT100_05886,STAT,100,1.0860804601938234,4.437776842675926
CS200_05887,CS,200,4.572686932833564,2.479315348639926
ECON100_05888,ECON,100,1.0171735453311195,1.097324528551467
STAT500_05889,STAT,500,1.321055088718916,1.152195095441821
CHEM400_05890,CHEM,400,3.878590807908629,4.350959725080717
STAT200_05891,STAT,200,1.173357460129131,2.8323515334901863
BIO200_05892,BIO,200,3.445821536136869,1.3370433452419839
PSYCH400_05893,PSYCH,400,3.660215447000744,3.141748543662295
CS500_05894,CS,500,4.134702940262321,2.2304829631009317
CHEM400_05895,CHEM,400,1.2607673740252787,2.4226225710134877
ECON100_05896,ECON,100,2.4890476423115695,4.77627100976251
PSYCH400_05897,PSYCH,400,4.000901062925886,1.3313240851600194
ENGL400_05898,ENGL,400,4.603124557030325,4.903158849220869
BIO100_05899,BIO,100,2.1677225055746945,1.715705606218874
CHEM300_05900,CHEM,300,2.396721894787525,1.2842056689879326
ENGL200_05901,ENGL,200,4.050883193725527,2.79912887692417
ENGR300_05902,ENGR,300,4.052821751141728,3.88153892083676
PSYCH200_05903,PSYCH,200,1.2078054961785623,4.121731037015126
ENGL500_05904,ENGL,500,4.525635396005267,2.8249816975628006
CS400_05905,CS,400,3.245822261781356,1.462560946291771
MATH400_05906,MATH,400,2.897637367821143,2.3113265317773406
